transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
a1306a06-398f-690f-d81d-b9472e2174f1,bf636f83-c638-5c0e-2d45-edd7440ce215,2025-03-10 17:55:21,credit,IMPS OW/S638282750/NEHA NAIR/TMBL/70125346046010,1000.0,S638282750,
6233bd4b-4700-db51-8c40-2e964642033f,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-09-09 12:12:02,debit,IMPS charges,45.0,S537141771,UTR966791527392
baf3dd2a-1d52-fa73-abbd-230d17cad648,efc995bd-4e48-ec7d-4d9e-a6bbdc0a35c0,2025-09-16 16:18:46,debit,IMPS OW/S774723368/DEEPA BHATT/CNRB/78758565047184,10000.0,S774723368,UTR981627535301
6a11a5a5-9f95-efc1-5174-6a88202e1312,df02199b-fe35-1359-89eb-81cb3f435c1d,2025-10-29 22:53:01,credit,IMPS OW/S763603422/PRIYA IYER/HDFC/84457621355498,5421.0,S763603422,UTR484790552386
c8c345e4-72a4-01b3-0baf-76850db06acc,316e4cf0-cbf7-c9fa-4158-622cbdc126e4,2026-03-19 19:54:49,debit,ATM CASH WDL S949596281,1000.0,S949596281,UTR993366523300
db457b42-3689-8898-40ff-1b42867a28e0,6bf8dc55-bea9-4eb9-8168-a1fd644f79e5,2025-11-17 13:44:25,credit,SALARY CREDIT INFOSYS BPO S70318867,62956.95,S70318867,UTR355477613465
7038ca95-9891-e805-0882-ecbf007dc840,7a78bec7-dd77-3573-b61e-ec4a53f2d1d3,2025-07-16 16:14:37,debit,IMPS OW/NA/ARJUN RAO/HDFC/86137029252290,22018.0,,
7d38b200-a61a-a730-715f-ef0f68ac8841,3f94cb60-6a97-2683-8b31-3a9f39d7fdae,2025-10-03 09:57:25,debit,NEFT/S503978540/AUBL/RENT PAYMENT MOHAMMED IYER,20065.0,S503978540,
8c260686-5ba8-53fc-2434-052e11c35a9f,46df6d13-cba7-d3c3-933e-53e22b7a169b,2025-11-24 08:09:38,debit,FT -  S419883522 -  95907571301136 - SWIGGY INSTAMART,43625.0,S419883522,UTR885889131790
a2b63c16-027e-b252-0adb-f5958e2d461d,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2025-06-11 12:33:24,debit,NEFT/S377698838/RATN/RENT PAYMENT ANITA NAIR,5000.0,S377698838,
ddd70a91-ecaf-2ec6-40b0-08a0e34c79e4,09014b0d-a46a-a78d-7358-faa75846dc85,2025-02-13 09:34:27,debit,LIC PREMIUM POLICY S247849394,1000.0,S247849394,
1edadc9b-cb86-f7f2-0e1f-af60f23cb6b1,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2026-05-01 15:52:05,debit,JIO RECHARGE S960015342,1157.37,S960015342,
301a25f1-4206-8d60-1bde-70630157704e,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-01-23 11:33:07,debit,AIRTEL BROADBAND S424845239,2198.0,S424845239,UTR617682404778
fd2da499-6964-e552-9d14-bd0631e82b0c,46e3c5fa-f9a8-bcaa-09a9-dbba3a0d3734,2025-06-28 20:20:08,debit,EMI BAJAJ FINANCE LTD S456535539,20971.0,S456535539,UTR145107614377
868e2174-4d2c-efe3-d02a-37773832f3ec,3a8884a9-3a48-003c-3430-35c7f89c5034,2025-05-13 16:48:36,debit,IMPS/P2A/S62801914/CNRB/46678430138002/00/INET/TANISHQ TITAN COMPANY SAKET DELHI,36163.79,S62801914,
5a092819-c94e-05a7-4d30-b9ebe9d62cc2,645e0bae-a2b4-1557-ecf9-cd30ede2d1d8,2025-10-10 16:09:17,debit,JIO RECHARGE S276194933,905.0,S276194933,
6294196d-6059-0a42-5b5d-e9e8c4f7b3ac,ca910918-6b96-bd3c-9e0e-37b8308f3310,2025-10-07 11:06:48,debit,JIO RECHARGE S816043789,913.0,S816043789,UTR815419817825
d35a9789-b67f-f8b5-ac22-0f46e7d0aca6,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-11-20 22:54:09,debit,NEFT  - UBIN0117897 - S97407631 - 95262867833992 - HP FUEL STATION,31429.0,S97407631,UTR741474190093
0d5e6b2f-9c89-2635-3d8c-240d6942f0e0,39804750-c7ab-3640-ae83-9c4b59014702,2026-02-23 19:17:20,debit,MIN BAL PENALTY,350.08,S964209680,
d21aa479-6c5e-e2a6-6b0e-3996e086ca45,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-02-17 21:32:22,debit,IMPS OW/S951240325/MOHAMMED MENON/AUBL/81382249813890,2671.0,S951240325,UTR185807314628
4d01810b-8f6b-4177-2aed-15909b408392,b47cba56-41f2-e681-cf7e-3857edb3e433,2025-02-20 12:48:47,debit,LIC PREMIUM POLICY S635847384,8083.93,S635847384,UTR390274176287
e6e7ad79-ae56-324f-da0b-068c83bbd2e8,990edcf1-4f05-8adb-870d-1e0f81aa6040,2025-11-12 01:21:54,debit,LIC PREMIUM POLICY S604795497,1000.0,S604795497,
8170ee9b-5ecc-ad3b-3c9a-7851de65824d,efc995bd-4e48-ec7d-4d9e-a6bbdc0a35c0,2025-07-04 10:43:43,debit,NEFT CHARGES S964995741,66.0,S964995741,UTR817096824023
eecdb770-34b8-7170-dbd8-86d95e61cce2,d27b648a-c157-ae7e-96ff-3722ed34584b,2025-03-04 17:30:52,debit,IMPS/P2A/S245194847/HDFC/520621404524/00/INET/ROYAL ELECTRICALS,1000.0,S245194847,UTR132346560512
81c1386e-1b38-3d92-bcc9-d14f4d4051f6,7810b784-8159-d410-304f-7182594eee83,2026-03-15 16:47:15,debit,HDFC LIFE PREMIUM POLICY S477421418,1000.0,S477421418,UTR221379752786
38a8e527-d332-11ce-6629-ae4778dbcd37,ca910918-6b96-bd3c-9e0e-37b8308f3310,2025-07-29 14:40:42,credit,REV/NA/BSES RAJDHANI NA,630.0,,UTR494429015654
4bf34ff3-0ffe-aa4c-c642-09b3fcd5d57f,080edb59-28b5-cacb-94f3-5eb554461fb7,2026-05-18 17:32:55,debit,IMPS charges,58.0,S657283153,UTR567246499768
6b1c7e9e-cedb-0869-7292-c84a50956042,995c9447-5b04-d130-1a44-b28ce8101133,2025-07-25 21:24:58,credit,IMPS OW/NA/GAUTAM VERMA/UTIB/71274190330706,6606.0,,UTR197586666444
44386cbd-55de-3d4a-1e77-0df0355445b1,3f94cb60-6a97-2683-8b31-3a9f39d7fdae,2025-10-20 16:08:07,debit,IMPS OW/NA/RAJESH CHATTERJEE/KKBK/84739035118330,1000.0,,UTR704770290055
c2ecfb36-b377-d7c5-aa25-e849c0f51cf3,9e7e0a0b-9bb9-9ab8-d51f-1ef87468df19,2025-03-13 18:35:49,debit,IMPS/P2A/S431631993/ICIC/4094728908934/00/INET/SRI VENKATESHWARA AGENCIES T NAGAR CHENNAI,7310.0,S431631993,UTR809469729965
ebd4e204-60f3-b484-fbab-f40e02f362d4,b53541e9-6eb9-5787-1632-b94ab0023956,2026-03-21 18:45:52,debit,AMC FEE S995052873,42.74,S995052873,
4fc17967-fa92-129a-8c25-3024f6852069,25bdb510-07e8-97cc-04b8-570016f8a107,2026-01-07 08:24:52,debit,ATM CASH WDL S753753948,1000.0,S753753948,UTR124007847291
57348979-fe4b-4002-07d2-4977e0497939,50584316-79e3-e7f6-0492-892bc524aa51,2025-11-04 15:05:53,debit,MSEB ELECTRICITY S615367255,9100.0,S615367255,UTR279202604069
d8ac1cbf-0513-97a4-da81-9668cb2a5a2c,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-09-03 10:19:05,debit,SGST S315833840,10000.0,S315833840,UTR846509346954
cac90f82-eea9-e9e5-39d4-4771715f5ca5,c35e287e-941f-bd26-f880-760cdb5b33e0,2025-12-24 08:11:47,debit,ATM CASH WDL S795571131,3096.97,S795571131,
aec61e26-011a-7dbc-9366-4c6f5cdf89aa,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-01-16 10:46:04,debit,NEFT/S942523770/UTIB/RENT PAYMENT ARJUN BHATT,10000.0,S942523770,UTR526656516385
a30c7be1-6b4f-336a-05d5-bab77a47e14e,5c91c106-652e-1928-bccd-cac274e0490d,2025-10-08 18:29:17,debit,IMPS/P2A/S899236980/AUBL/96194564712064/00/INET/VIJAY SALES INDIA PVT LTD,1000.0,S899236980,UTR774166455298
43a06efe-0864-34a5-1c0b-337da4bf295e,8218ee4d-f042-4977-cc67-1c5887dd7b4a,2026-04-11 15:58:33,debit,LIC PREMIUM POLICY S894649818,5000.0,S894649818,
47bfec2f-3441-534f-c019-68396dd560ee,207ed438-d5ca-cdc8-d46a-7d776a1316bb,2025-01-11 18:04:37,debit,MIN BAL PENALTY,209.0,S136059803,UTR613836140719
bc9c39d5-3d78-1765-343f-97a40cd1f443,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-06-13 08:43:57,debit,UPI-NEW INDIA ELECTRONICS KORAMANGALA-XXXXXX6904-UBIN0907053-S242661261,10000.0,S242661261,UTR432141829483
c0c9a3f8-d6f9-bc90-d02e-875560855d9f,d27c9642-e9c4-71b5-c264-2da7da457b86,2026-03-25 08:06:14,debit,IMPS/P2A/S667978436/UBIN/57438703844973/00/INET/ANNAPURNA STORES,1000.0,S667978436,
a888525f-d836-d3be-3218-cd9797b1862f,bfbe6317-6c03-7798-c909-c1172a7fedea,2025-12-30 10:31:30,debit,UPI-MEDPLUS HEALTH SERVICES T NAGAR CHENNAI-XXXXXX8787-UBIN0175569-S339181043,16204.0,S339181043,UTR278179181042
a411814b-d10f-c3ab-51d6-667f8e26e17d,f9c9d60a-696e-925b-185e-35e4c866edb8,2025-03-24 09:04:20,debit,FT -  S923838441 -  29487082679816 - UMANG SELECTION,6725.0,S923838441,UTR943969322673
05bac3ed-01e4-5cbc-a39c-c49a751b8bed,3d810256-bc19-4ac6-dd5e-5731eeed6b51,2026-01-01 10:22:55,debit,NEFT  - TMBL0049078 - S997058734 - 15391337523878 - DIGITAL WORLD RETAIL,5000.0,S997058734,
4edea573-3045-4198-a395-13fced32f471,16fa116a-5f1d-74a9-8404-178bcf6ffcfe,2026-01-09 19:52:55,debit,SGST S134568457,55112.0,S134568457,UTR493377469815
77cf1677-da36-f224-ef05-f12473d21269,6d9c8a48-ad8f-9036-50fd-1080e66c61cb,2026-01-05 14:56:59,debit,IMPS/P2A/S42282744/CNRB/48928046242044/00/INET/GANESH MOBILE WORLD,7088.0,S42282744,
dfa8e837-8161-8f18-9f3e-5efd6d9d99a5,f80026f2-ad7e-4fcf-2294-96d9f3f62e20,2026-06-15 10:57:31,debit,IMPS OW/S620849123/GAUTAM KHAN/SBIN/76607521325365,10250.0,S620849123,
1cc79817-9be9-f5ff-d889-0c8eac6d1a3c,7a78bec7-dd77-3573-b61e-ec4a53f2d1d3,2026-03-13 18:59:48,credit,SALARY CREDIT S206583772,88569.31,S206583772,UTR775191447933
22c22a01-7417-f01e-89fd-4cf61c1a6588,0a67bc61-1644-157b-b5a0-1d58e765b86d,2026-04-14 21:23:02,debit,ATM CASH WDL S622075822,1870.0,S622075822,UTR541594153172
8c159021-6efe-e17b-e86c-51e54e08c92c,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2025-02-26 07:30:02,debit,TDS 194C Q3 FY26,71390.52,S499758763,
509f6894-0c39-af4a-49d2-c6652e9a0315,83399c66-2ff3-592b-14a1-324d33239f89,2025-10-14 18:01:20,debit,FT -  S692640664 -  33070643168279 - NILGIRIS SUPERMARKET T NAGAR CHENNAI,13866.35,S692640664,UTR506611854119
fd26ccf0-4bff-34b8-58c2-7b7957719fb6,0c92f951-1908-a25a-91ea-664ac99d3e28,2025-05-22 22:51:35,credit,REV/S748269586/NEFT  - KKBK0598944 - S748269586 - 53655591866922 - HP FUEL ,5000.0,S748269586,
22852563-cfed-c174-252e-66ced2d45fda,cbdfbe21-89f2-6f29-4a22-1e4ecb3143c1,2026-06-02 07:32:49,debit,FT -  S873068548 -  98933220571010 - GUPTA GENERAL STORES,4400.05,S873068548,
bb54911a-0a09-7bbc-9161-b0cc558a1752,cfe74a56-7953-a7e8-9b47-ee6c9b45b00f,2026-04-06 19:26:45,credit,SALARY CREDIT NA,10000.0,,UTR125172671190
954d7376-7f17-3914-e7c1-1dcd22fbde12,701d30b4-3576-40a4-b8b0-aa155425bcff,2025-03-07 07:28:25,debit,NEFT/NA/SBIN/RENT PAYMENT SURESH PILLAI,5000.0,,
db7fc473-177a-b5da-dae3-fb0c065b94ae,7f65d6fe-20d7-d3b5-fc2c-0533db006ef4,2026-06-18 15:01:44,debit,IMPS/P2A/S500019049/UTIB/95907581638851/00/INET/APOLLO PHARMACY,12141.0,S500019049,UTR453613462420
65b11afe-bfe2-24dd-4365-cd0347648b7c,bc900de2-1803-ca20-715e-b7a0b6ad9cb0,2025-02-27 17:23:21,debit,NEFT/S214853895/CNRB/RENT PAYMENT ANITA SINGH,17615.0,S214853895,UTR720095419311
6320e205-9cca-6bda-9e67-d5bbad434fd8,a11f5731-c0ae-aa51-db8e-fd58621f0b2c,2025-07-16 11:50:40,debit,IMPS/P2A/S841787612/CNRB/52586157271219/00/INET/SWIGGY INSTAMART,1000.0,S841787612,UTR538820899012
f42cdfa6-f87f-2421-254d-21b97ae8beb2,e591c291-9528-2e19-d9bb-bc7fb77d0aee,2025-02-07 15:37:02,debit,TCS COLLECTED S480880720,5000.0,S480880720,
0f91a903-c30c-97d3-9951-96a09258e14a,df772972-77b8-1235-371a-36dbf842f33f,2026-03-20 10:18:52,debit,CGST NA,10000.0,,UTR702459212260
fb7887a9-4b62-5020-d3be-78fddf270201,bf636f83-c638-5c0e-2d45-edd7440ce215,2025-11-04 14:48:00,debit,BSES RAJDHANI S203961582,416.71,S203961582,
8193ebd3-c6ff-3962-3fde-b52b3db70d9c,65294866-f2ad-1b71-df09-7db455eb9b67,2025-08-09 11:45:30,debit,COMMISSION ON COLLECTION S320868753,149.0,S320868753,UTR273505567980
ea5a7825-fe3a-4f47-2dd3-2e3cca433a68,3f94cb60-6a97-2683-8b31-3a9f39d7fdae,2026-03-02 22:30:24,credit,SALARY CREDIT NA,36559.0,,
39a09903-802d-ea10-da96-493180ff599b,89872d40-cbca-9e14-a43d-5cf18c076442,2025-09-12 13:58:38,debit,IMPS OW/S451654996/ANITA KHAN/UTIB/44951636862327,1000.0,S451654996,
e67a5a3e-f0b6-b3eb-0eb9-df68e743edaa,290b1e8e-6bb3-8bd1-a81b-ef5d7f2fa806,2025-10-15 10:48:00,debit,UPI-BHARAT TRADING COMPANY-XXXXXX7117-UTIB0324191-S894211468,2288.0,S894211468,UTR119417796381
f6ef8851-3639-f3df-4533-f448cb4082c7,34b09b1f-fba5-0c1a-3787-d0a519ac6f58,2025-01-20 17:08:12,debit,DEMAT AMC S300306151,937.0,S300306151,UTR579550695661
c040aabd-4276-dfd5-92f7-4a19b8f9ad3f,918dc8ea-76bd-7065-a06b-6d820ad731e6,2025-02-15 13:06:50,debit,NEFT CHARGES S59373904,212.0,S59373904,UTR994049249409
e7104286-28b9-76b2-0ac0-e4de9a8a64fd,c3a41ffd-e5c6-6b35-ee06-7372c27d05cf,2026-02-16 23:26:59,debit,SIP HDFC MF S189664890,19255.0,S189664890,
85a6ef1b-594b-5070-ab02-e727ae9232c2,b5e2ad64-1673-22b2-2ef4-45e2eab06ab1,2026-05-30 15:23:19,credit,Cheque Deposits S851292075,44714.61,S851292075,UTR621114175179
cf85133f-ed69-8e09-df8a-668a87d99eed,3c821e14-c12b-b487-083a-ec3048e9266e,2026-06-30 15:09:14,debit,ADVANCE TAX INSTALMENT S458607035,10000.0,S458607035,
fba87ac8-d532-b397-590c-50e01007c910,b8140dd7-5f1f-8de3-6f9c-c09f7e2955e0,2026-01-22 13:15:30,debit,FT -  S991604786 -  30297537435219 - BATA INDIA LIMITED,16323.0,S991604786,UTR646446006461
11e9c786-b3e8-c1c1-a6a1-37b7e7576531,39a53e57-85a9-fd76-3836-5e3f90d7a0b8,2025-08-16 13:54:55,debit,IMPS/P2A/S704780597/RATN/45255208927051/00/INET/MORE MEGASTORE,15888.0,S704780597,
ef0b4717-61b8-0c31-ffb8-ad4024a5c94e,7c7ce2e0-e06d-fa7f-8c1a-ba704d289795,2026-05-11 10:41:23,credit,Cheque Deposits S413315322,35873.0,S413315322,UTR593709732330
dfc42bc1-b310-cad7-c57d-ff0d2d70cb6e,fd3a9ca7-c4f7-e649-27b6-053909083088,2026-02-05 07:04:07,debit,FT -  S973969660 -  99778816505057 - APOLLO PHARMACY,50000.0,S973969660,UTR250604489339
9d5e5c1e-89a0-5518-4f36-90c5e33de148,c8213ad8-bc8c-c91c-056a-7af936bd9de0,2026-05-04 14:04:47,credit,SALARY CREDIT S519659461,71065.0,S519659461,UTR333470622308
81cae686-29d5-8897-66f1-4f8bd7c36cbe,701d30b4-3576-40a4-b8b0-aa155425bcff,2025-12-04 13:43:46,debit,JIO RECHARGE S531964211,2492.0,S531964211,
317de2d6-87a2-e16e-0ab2-3a3c19ccf22b,1957916c-0e84-d20f-a30b-c640b4ef2e8a,2025-09-03 18:53:34,debit,IMPS charges,100.0,S982697651,UTR287045870217
ef94bc9d-b4a1-c535-bb27-e4592f29012e,329a4da8-d460-5d5e-f401-883f3d80f47f,2025-12-05 13:23:07,debit,SMS CHG S150008511,10.0,S150008511,UTR403070178678
61dcac67-b82d-1995-d550-e62cbfb4388b,d2792935-89a4-d6a9-3dd7-96a020ff88e0,2025-11-08 15:25:28,credit,REV/S993406158/IMPS charges,101.35,S993406158,
e43f3ba5-cf23-14ea-2037-83ebc582a612,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-03-12 13:50:54,debit,LIC PREMIUM POLICY S186985111,9497.0,S186985111,UTR486018181204
6461e703-0a6b-f14a-93eb-f066121ee4a2,2b62dc4a-9afd-9a59-bd8c-6fc2e9961b4d,2025-10-16 09:34:27,debit,EMI BAJAJ FINANCE LTD S246361904,25012.55,S246361904,UTR615974480095
63f21dd5-4630-b51a-2a3b-49095fe3ef2e,6e8d71dd-b067-e1c2-1fc5-107b3a0afe0d,2025-03-27 11:57:49,debit,ATM CASH WDL S998166190,3707.01,S998166190,
7f0a86ff-a4fb-f521-f779-60508fe3075a,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-06-11 11:56:28,debit,LIC PREMIUM POLICY S324893782,21817.0,S324893782,
ec321e31-ddad-2872-8419-c59f5d2893eb,13d2d9ed-3057-956a-7b49-961d60b9f7c5,2025-07-25 17:55:42,debit,BESCOM ELECTRICITY NA,574.0,,
ac32436b-19b1-3d0e-9afc-56545bfbe5f2,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2025-12-17 12:48:06,debit,UPI-BHARAT PETROLEUM OUTLET ANDHERI WEST-XXXXXX6918-KKBK0276160-NA,276268.0,,UTR685091467738
23900e49-277f-35b0-b0ce-1d6f3e8614f4,4eeeecc3-f1f5-3cf9-a4dd-ccd533bdc345,2026-05-13 13:50:54,debit,FT -  S891724462 -  92522819899699 - IKEA INDIA PVT LTD,79097.0,S891724462,
55ebc108-aa6e-1a6a-44d0-24ef0faebc62,995c9447-5b04-d130-1a44-b28ce8101133,2025-11-27 15:16:09,debit,NEFT/S191654857/UBIN/RENT PAYMENT VIKRAM BHATT,32524.0,S191654857,
5185fdec-e2f5-d19d-b13d-43c0cee792b6,c7a58cd2-320c-03b9-ebf3-8c1087cafe3e,2025-08-15 08:39:55,debit,FT -  S331772526 -  72858198061104 - UMANG SELECTION,500.0,S331772526,UTR148259819335
e5e9ee67-af16-9f14-01f7-1c33fabbe136,5bd9fa85-6163-8949-b577-83a82f635812,2025-04-30 09:52:32,debit,EMI BAJAJ FINANCE LTD S33427310,10000.0,S33427310,UTR918705226693
560e222d-8e1e-139f-f3f3-85826d9fa968,a6e2599a-1e59-fb44-f1c9-330313ed27a4,2026-02-19 09:37:47,debit,EMI HDFC MFIN S388869652,5000.0,S388869652,UTR549207321356
1ef2d559-84e5-f109-9637-c3e24c5595f4,902fb0de-351d-63db-ceeb-0fbe9aea4195,2025-11-26 19:54:39,debit,IMPS/P2A/S455446015/TMBL/42669801927253/00/INET/UMANG SELECTION,1000.0,S455446015,UTR214770152495
8939f551-13d7-42b7-d036-aa6339be84cc,abc35166-fc21-0d37-23e7-98250322bd13,2025-01-20 11:06:54,debit,SMS CHG S949958640,324.78,S949958640,UTR539157500447
fbb7bf72-41e8-e481-79fb-90c508ab0572,a6e2599a-1e59-fb44-f1c9-330313ed27a4,2025-10-20 12:10:57,debit,MAHANAGAR GAS S619378085,1027.46,S619378085,
5393ebdd-fe3c-739f-39a2-f0da9efd6c94,207ed438-d5ca-cdc8-d46a-7d776a1316bb,2025-09-19 19:12:46,credit,IMPS OW/S993488811/GAUTAM CHATTERJEE/TMBL/40481776156897,10000.0,S993488811,UTR232855460832
48d396e5-865a-bf39-339b-685be9c86b63,f218faaa-6631-a9d1-401c-61fd21840f22,2024-12-05 17:09:11,debit,NEFT/S500666349/KKBK/RENT PAYMENT ANITA REDDY,5000.0,S500666349,UTR182075560534
bb20f033-7ed5-8d10-e90a-4c656c6a6101,e200db36-b640-3ee1-7a2b-ef9c4783cc06,2026-01-07 18:45:22,credit,DEMAT AMC S405829086,5000.0,S405829086,
e0bc4fee-2fee-2ab6-1be6-60d5f01f3471,b6824f4e-70a3-8350-6083-01d79bbf1d33,2025-04-20 08:23:02,debit,BESCOM ELECTRICITY S455203271,689.0,S455203271,
d9334d23-6814-0651-2ce2-bcb8d192f835,16fa116a-5f1d-74a9-8404-178bcf6ffcfe,2025-03-26 11:16:43,debit,TCS COLLECTED S370778441,10000.0,S370778441,UTR463270141360
7afc0b24-6bea-1eff-5589-df51dc1f3552,32abf186-579b-ab8d-9c00-cfa3b0817915,2026-03-05 18:15:33,credit,SALARY CREDIT S981716942,99577.0,S981716942,UTR812131360108
6838dc3b-309c-5016-de00-7285be7095f6,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2025-02-07 06:29:35,credit,REV/S31939248/TDS 194C Q3 FY26,14948.0,S31939248,UTR842262068897
9c906e5f-bc39-c157-4270-2ffffc590f1a,e8eeb3f9-ed92-aa2c-9bcc-5069ed54188c,2025-11-27 08:06:57,debit,SMS CHG S257608924,152.0,S257608924,
76037791-5865-7af3-4910-9a2706d251ef,b5382d70-faa8-3354-48d7-c29fbb34b263,2025-10-10 15:37:20,debit,IMPS/P2A/S716044942/RATN/29200446249907/00/INET/RELIANCEDIGITAL RETAIL LTD,8117.95,S716044942,
e38f7656-c328-1a9f-8cba-d67f72128737,87863118-385c-447e-4cde-9eba08663c72,2025-06-30 08:02:15,debit,LIC PREMIUM POLICY S300988278,16214.1,S300988278,UTR779880306148
00366e68-cde0-f259-1bac-7ca56afe200b,87863118-385c-447e-4cde-9eba08663c72,2025-10-24 08:13:08,debit,FT -  S170251883 -  40641128749597 - IKEA INDIA PVT LTD,16559.23,S170251883,UTR709625062690
8d762b33-0962-2c35-f775-5b54bca51528,9d0f6a95-2b4c-6984-6ad1-21f043e50770,2026-05-21 20:43:37,debit,CGST S706508562,30635.35,S706508562,UTR174901092986
291adb63-b471-87c7-c917-121d3b206992,94a587ec-07b5-088c-861a-c273c1c8f627,2026-04-06 11:57:57,debit,FT -  S591912023 -  3681598705614 - LENSKART SOLUTIONS,4656.85,S591912023,UTR961063335627
1fd69f22-bb72-4f5d-6b8e-c06b2346d88c,1730306e-66ec-9ac0-ffb3-3b5a7ad4131e,2026-04-16 11:01:57,debit,AMC FEE S535963785,50.0,S535963785,
4bd74c12-e625-10f8-f5ac-8ff397a52d9b,67231e36-b05b-d878-123d-13fc0f10b29f,2025-10-22 20:20:55,credit,IMPS OW/S871572347/DEEPA PILLAI/TMBL/92484408567189,38443.13,S871572347,
49703791-b467-316e-4886-9b96c500de1d,7f78763f-f8eb-af07-1402-0a7046a2f1e5,2025-08-13 11:10:03,debit,UPI-UMANG SELECTION SAKET DELHI-XXXXXX7010-TMBL0284878-S506850792,1000.0,S506850792,
c5d7171e-f7b6-ae59-6f37-c5f019e85820,7e8b65b3-d3c6-f509-8284-3e2c80a4a131,2025-10-17 17:26:28,debit,IMPS charges,50.0,S130752080,UTR125122365512
501e5cb3-701e-4c5d-60de-3f6e2741411c,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-08-09 12:31:25,debit,NEFT  - UTIB0902377 - S347393222 - 22114457954802 - DECATHLON SPORTS INDIA,33840.0,S347393222,
8418bf80-451c-e24d-388e-abf5da2f5124,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-12-01 12:26:24,debit,IMPS/P2A/S306817824/UTIB/81962602010881/00/INET/GUPTA GENERAL STORES,10000.0,S306817824,UTR263230594374
faaf9160-8e11-cbd1-7e8f-47e522e87f4d,71ec9279-e9cd-0ecb-9c3e-f0a6d7bd4845,2026-05-21 11:14:48,debit,IMPS/P2A/S742063600/UBIN/61670254565693/00/INET/NETMEDS MARKETPLACE ANDHERI WEST,1000.0,S742063600,UTR491408005855
e34d8f48-8b6a-3510-2d68-cd00ec5ab775,31e3d616-569f-f392-1eb8-a06d52df9043,2025-06-17 15:14:30,debit,SIP HDFC MF S388158411,8808.0,S388158411,UTR192584598122
a797dfce-af1d-66a0-8872-edb423aa74d0,918dc8ea-76bd-7065-a06b-6d820ad731e6,2025-11-28 18:14:23,debit,ATM CASH WDL S344750770,2118.0,S344750770,UTR768297922803
0830a3c7-c8ff-5ba1-86a7-c6bfa52b1f36,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-06-12 19:00:38,debit,COMMISSION ON COLLECTION S110939816,12.0,S110939816,
19501159-584d-822c-f605-7576a4c5444d,6307b2b3-99c3-bd71-8c54-2508d34dd349,2026-02-06 09:00:29,debit,IMPS OW/S160215220/NEHA JOSHI/UBIN/88695629649105,10000.0,S160215220,UTR533417669867
ee3f6a4e-aecb-fff0-5508-072f38006aff,c35e287e-941f-bd26-f880-760cdb5b33e0,2026-06-04 19:21:11,debit,IMPS/P2A/S770667168/SBIN/23124907066211/00/INET/KAMAL AUTO ANCILLARIES,10000.0,S770667168,
2a3a76ec-8640-5bc5-7f37-a19a2f75c386,87863118-385c-447e-4cde-9eba08663c72,2026-03-01 22:28:25,debit,MSEB ELECTRICITY S536717381,1144.78,S536717381,UTR517432532733
487bb721-fa9c-1e12-5fc1-82ce2c70dc70,39a53e57-85a9-fd76-3836-5e3f90d7a0b8,2026-01-20 23:00:05,debit,SIP HDFC MF S676894604,1000.0,S676894604,UTR783488068729
7ff8486f-e33f-de3c-f57f-2b815db3cca1,493a655e-46b5-8698-aebe-185de295743e,2025-07-26 17:36:20,debit,NEFT/S128131072/UBIN/RENT PAYMENT NEHA VERMA,10000.0,S128131072,UTR125027327519
bafe5d1f-8f2d-d417-02df-de365f10aaf5,c55164b1-2975-00b4-951b-193cf206d20b,2026-04-21 19:26:40,debit,ATM CASH WDL NA,1000.0,,
b66319ec-201f-2619-00bb-9f12544fb05c,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2026-05-31 18:58:39,debit,FT -  S78390814 -  48480787004118 - ZOMATO HYPERPURE KORAMANGALA,500.0,S78390814,UTR589077968600
543c63f8-50b9-7310-f11d-83b9bbeae82e,74e77d08-ba97-8847-f57f-f42a69cf44ba,2025-09-11 12:47:19,debit,FT -  S808516258 -  52829213947556 - KALYAN JEWELLERS,10000.0,S808516258,UTR791105657535
2c6a411f-6ccd-8a85-1702-21505eefaffc,bfbe6317-6c03-7798-c909-c1172a7fedea,2025-01-25 12:13:18,debit,IMPS OW/S200371027/ARJUN IYER/AUBL/96101473648402,29550.0,S200371027,
a9d0377c-972a-9f37-ad12-b386326c6f4e,45d6812c-7314-8b82-ecca-573217e09a20,2025-05-12 12:44:55,credit,IMPS OW/S697023372/NEHA NAIR/RATN/14264275915758,11390.0,S697023372,UTR830106334587
